rl_method,clust_method,n_clusters,variable,Acc,ARI,AMI,Sil
DEC,K-Means,2,asthma,0.8932291666666666,0.0,0.0,0.71938694
DEC,K-Means,2,sex,0.5303819444444444,0.0,0.0,0.71938694
DEC,K-Means,3,education,0.5130208333333334,0.0,0.0,0.645009
DEC,K-Means,3,native,0.8376736111111112,0.0,0.0,0.645009
DEC,K-Means,3,parity,0.4548611111111111,0.0,0.0,0.645009
DEC,K-Means,4,birth_weight,0.2855902777777778,0.002614357430324059,0.002827488503268291,0.45176935
DEC,K-Means,4,iq,0.2925347222222222,-0.0015541714325078497,0.0015011073053575004,0.45176935
DEC,K-Means,4,behaviour,0.2803819444444444,0.0011634161827745165,0.0010762443795283324,0.45176935
DEC,K-Means,6,cohort,0.2170138888888889,0.004960556678019993,0.003371128850199274,0.39850318
DEC,K-Means,7,age,0.3185763888888889,0.0,0.0,0.29148853
VaDE,GMM,2,asthma,0.8932291666666666,0.0,0.0,0.32247555
VaDE,GMM,2,sex,0.5303819444444444,0.0,0.0,0.32247555
VaDE,GMM,3,education,0.5130208333333334,0.0,0.0,0.22017434
VaDE,GMM,3,native,0.8376736111111112,0.0,0.0,0.22017434
VaDE,GMM,3,parity,0.4548611111111111,0.0,0.0,0.22017434
VaDE,GMM,4,birth_weight,0.2682291666666667,-0.0007036035951138044,-0.0009674567426639244,0.1689804
VaDE,GMM,4,iq,0.3038194444444444,0.0025014015649839996,0.001711624591818373,0.1689804
VaDE,GMM,4,behaviour,0.2743055555555556,9.566885850470487e-05,-0.00020385343040022158,0.1689804
VaDE,GMM,6,cohort,0.2126736111111111,0.0016811639757411928,2.4892784251540074e-05,0.12616968
VaDE,GMM,7,age,0.3185763888888889,0.0,0.0,0.1325161
